mydate;year;month;day;var
1981-06-10;1981;6;10;62.6139831542969
1981-06-11;1981;6;11;65.9326019287109
1981-06-12;1981;6;12;64.2804260253906
1981-06-13;1981;6;13;73.1357269287109
1981-06-14;1981;6;14;73.3174362182617
1981-06-15;1981;6;15;75.4269332885742
1981-06-16;1981;6;16;87.1861343383789
1981-06-17;1981;6;17;82.2007446289062
1981-06-18;1981;6;18;85.6743621826172
1981-06-19;1981;6;19;81.6989364624023
1981-06-20;1981;6;20;72.941291809082
1981-06-21;1981;6;21;72.7785797119141
1981-06-22;1981;6;22;75.7564392089844
1981-06-23;1981;6;23;68.2256393432617
1981-06-24;1981;6;24;69.2074432373047
1981-06-25;1981;6;25;69.5813522338867
1981-06-26;1981;6;26;69.4987335205078
1981-06-27;1981;6;27;68.9750518798828
1981-06-28;1981;6;28;69.4452438354492
1981-06-29;1981;6;29;67.1605453491211
1981-06-30;1981;6;30;70.3976821899414
1981-07-01;1981;7;1;64.2751998901367
1981-07-02;1981;7;2;68.8414459228516
1981-07-03;1981;7;3;66.5710067749023
1981-07-04;1981;7;4;68.9123306274414
1981-07-05;1981;7;5;60.6865730285645
1981-07-06;1981;7;6;64.4137496948242
1981-07-07;1981;7;7;67.4828338623047
1981-07-08;1981;7;8;68.5787582397461
1981-07-09;1981;7;9;69.0706100463867
1981-07-10;1981;7;10;64.2135772705078
1981-07-11;1981;7;11;72.2604598999023
1981-07-12;1981;7;12;60.3760185241699
1981-07-13;1981;7;13;63.4409637451172
1981-07-14;1981;7;14;70.6225128173828
1981-07-15;1981;7;15;60.199878692627
1981-07-16;1981;7;16;60.5159034729004
1981-07-17;1981;7;17;58.8813743591309
1981-07-18;1981;7;18;78.8009490966797
1981-07-19;1981;7;19;77.4305953979492
1981-07-20;1981;7;20;76.7367935180664
1981-07-21;1981;7;21;58.8940391540527
1981-07-22;1981;7;22;58.4306030273438
1981-07-23;1981;7;23;51.8896141052246
1981-07-24;1981;7;24;66.0942993164062
1981-07-25;1981;7;25;73.7293930053711
1981-07-26;1981;7;26;60.2403755187988
1981-07-27;1981;7;27;60.5172309875488
1981-07-28;1981;7;28;58.3096351623535
1981-07-29;1981;7;29;57.2761688232422
1981-07-30;1981;7;30;59.3050384521484
1981-07-31;1981;7;31;53.1786613464355
1981-08-01;1981;8;1;58.3978576660156
1981-08-02;1981;8;2;59.6319999694824
1981-08-03;1981;8;3;57.4740371704102
1981-08-04;1981;8;4;57.9755058288574
1981-08-05;1981;8;5;57.2114562988281
1981-08-06;1981;8;6;56.1899108886719
1981-08-07;1981;8;7;58.5517425537109
1981-08-08;1981;8;8;54.6370811462402
1981-08-09;1981;8;9;56.0491104125977
1981-08-10;1981;8;10;56.3817710876465
1981-08-11;1981;8;11;56.4431686401367
1981-08-12;1981;8;12;60.2515029907227
1981-08-13;1981;8;13;53.8583030700684
1981-08-14;1981;8;14;62.2352409362793
1981-08-15;1981;8;15;61.3445129394531
1981-08-16;1981;8;16;53.4411697387695
1981-08-17;1981;8;17;74.013298034668
1981-08-18;1981;8;18;72.8139495849609
1981-08-19;1981;8;19;61.7974662780762
1981-08-20;1981;8;20;54.0818367004395
1981-08-21;1981;8;21;54.4909248352051
1981-08-22;1981;8;22;52.1674308776855
1981-08-23;1981;8;23;57.2437629699707
1981-08-24;1981;8;24;56.8186912536621
1981-08-25;1981;8;25;50.1596298217773
1981-08-26;1981;8;26;45.1550102233887
1981-08-27;1981;8;27;46.5956726074219
1981-08-28;1981;8;28;45.7009735107422
1981-08-29;1981;8;29;48.9717178344727
1981-08-30;1981;8;30;54.2185134887695
1981-08-31;1981;8;31;62.3907165527344
1981-09-01;1981;9;1;65.1372833251953
1981-09-02;1981;9;2;63.2986373901367
1981-09-03;1981;9;3;60.1820755004883
1981-09-04;1981;9;4;62.592212677002
1981-09-05;1981;9;5;55.6681900024414
1981-09-06;1981;9;6;54.3357315063477
1981-09-07;1981;9;7;59.7751960754395
1981-09-08;1981;9;8;46.1005706787109
1981-09-09;1981;9;9;52.3963661193848
1981-09-10;1981;9;10;42.1872596740723
1981-09-11;1981;9;11;45.1452293395996
1981-09-12;1981;9;12;42.5774154663086
1981-09-13;1981;9;13;42.5293960571289
