2016 90 50400 0 394.9 29.7 62.5 0.8 943
2016 90 54000 0 243.7 29.4 66.5 0.7 942.3
2016 90 57600 0 108.1 28.6 72.1 1.2 942.2
2016 90 61200 0 14.5 26.9 78.9 2 942.8
2016 90 64800 0 -2.2 25.7 82.8 2.7 943.3
2016 90 68400 0 -1.8 25.5 78.5 2.1 943.5
2016 90 72000 0.254 -1.6 24.2 77.5 4.7 944.5
2016 90 75600 2.54 4.2 22.3 64.7 4.3 945
2016 90 79200 0 0.9 21.9 69 2.2 944.8
2016 90 82800 0 0 20.7 76.1 2.2 944.8
2016 91 0 0 -1.6 19.8 93.5 3.9 945
2016 91 3600 0 -1.8 20.5 97.1 2.6 944.3
2016 91 7200 0 -1.8 19.7 98.4 1.3 944
2016 91 10800 0 -1.2 20.1 98.4 1.1 944
2016 91 14400 0 -1.9 19.9 98.2 1.5 944
2016 91 18000 0 0.7 19.8 98.5 1.2 944.5
2016 91 21600 0 124.6 20.1 96.6 1.6 945
2016 91 25200 0 358.6 22.1 91.9 1.3 945.3
2016 91 28800 0 580.2 24.5 84.3 1.3 945.8
2016 91 32400 0 754.8 26.6 76.4 1.4 945.3
2016 91 36000 0 891.1 27.9 70.2 1.5 945
2016 91 39600 0 937.6 29.1 65.6 1.8 944.8
2016 91 43200 0 770.6 29.8 60.4 1.1 943.8
2016 91 46800 0 753.9 30.3 57.7 1.4 943.7
2016 91 50400 0 671.9 30.4 55.8 1.5 942.5
2016 91 54000 0 202.5 29.3 61.3 1 942
2016 91 57600 0 166.2 29.1 65.4 1.1 942.2
2016 91 61200 0 15.9 28.3 63.5 1 942.2
2016 91 64800 0 -1.4 27.7 65.8 1.4 943
2016 91 68400 0 -2.5 24.7 81.8 2.5 943.2
2016 91 72000 0 -2 23.7 80.5 2.5 943.7
2016 91 75600 0 -2.4 22.8 84.6 2.6 944
2016 91 79200 0 -2 21.7 81.2 3.2 944.2
2016 91 82800 0 -2 21.4 81.6 2.6 944.2
2016 92 0 0 -1.7 20.6 87.4 1.9 943.7
2016 92 3600 0 -1.5 20.6 85.4 2 943.7
2016 92 7200 0 -1.6 20.3 86.9 1.9 943.3
2016 92 10800 0 -2.3 19.5 91.2 2.8 943
2016 92 14400 0 -2.1 19 93.7 1.6 943.2
2016 92 18000 0 1.3 19 93.5 1.8 943.5
2016 92 21600 0 128.2 19.4 93.7 1.8 944
2016 92 25200 0 341.9 21.7 86.4 1.3 944
2016 92 28800 0 568.8 23.9 81.7 1.3 944.2
2016 92 32400 0 745.1 25.8 75.3 1 944
2016 92 36000 0 862.2 27.7 70.3 1.1 943.5
2016 92 39600 0 911.3 29.2 65.1 1.2 942.8
2016 92 43200 0 875.2 30 60.7 1.2 942.3
2016 92 46800 0 821.1 30.9 54.1 1.4 941
2016 92 50400 0 367.5 30.2 56.6 1.1 941
2016 92 54000 0 179.5 27 66.1 2.7 940.8
2016 92 57600 0 225 27.2 67.1 1.7 940.5
2016 92 61200 0 29.6 25.2 74.1 2.2 941
2016 92 64800 0 -2.4 23.7 78.7 2.2 941.2
2016 92 68400 0 -2.7 22.5 81.9 3.1 941.7
2016 92 72000 0 -2.1 22.3 81.6 2.6 942
2016 92 75600 0 -2.4 21.6 86.2 2 942.2
2016 92 79200 0 -2.3 20.3 92.1 3.1 942.2
2016 92 82800 0 -2 20 92 2.9 941.8
2016 93 0 0 -2.1 19.9 93.4 2.6 941.3
2016 93 3600 0 -2.2 19.5 95.4 1.9 941.2
2016 93 7200 0 -1.5 19.8 94.9 1.3 941
2016 93 10800 0 -2 19 97.7 1.8 940.5
2016 93 14400 0 -2.1 19.3 97.2 1.9 941
2016 93 18000 0 1.3 19.1 97.7 1.6 941
2016 93 21600 0 125 19 98.7 2.2 942
2016 93 25200 0 340.2 20.5 94.8 2.1 942.8
2016 93 28800 0 569.4 23.3 84.3 1.5 943.2
2016 93 32400 0 749.3 25.4 73.6 1.3 943
2016 93 36000 0 867.2 27.2 68.4 1.5 942.5
2016 93 39600 0 863.8 28.9 63.8 1.6 941.8
2016 93 43200 0 751.3 29.5 60.4 1.7 940.5
2016 93 46800 0 840.9 30.6 52.6 1.5 939.7
2016 93 50400 0 665.7 31 50.5 1.1 939
2016 93 54000 0 439.5 31.1 50.4 0.9 939
2016 93 57600 0 195.7 30.8 51.9 0.6 939
2016 93 61200 0 16.6 29 57.1 1.5 939
2016 93 64800 0 -2.6 27.1 62.5 2.3 939.3
2016 93 68400 0 -2.5 25.4 72.4 2.6 940.2
2016 93 72000 0 -2.2 24.2 77.6 2.6 940.7
2016 93 75600 0 -2.6 23.1 82.2 2.6 940.8
2016 93 79200 0 -1.4 23.2 80.4 1.6 941
2016 93 82800 0 -1.5 22.7 82.4 1.6 941.2
2016 94 0 0 -1.7 21.9 85.8 1.9 941.2
2016 94 3600 0 -2.1 21.2 88.5 2.3 941.3
2016 94 7200 0 -2 20.2 93.6 2.1 941
2016 94 10800 0 -2.2 19.9 95.2 1.7 941
2016 94 14400 0 -2.1 20.3 92.9 1.4 941
2016 94 18000 0 1.2 19.9 94.8 2 941
2016 94 21600 0 115 19.4 96.2 1.7 941.5
2016 94 25200 0 342.9 22 90.2 1.1 942.2
2016 94 28800 0 564.7 24.7 79.8 1.4 942.3
2016 94 32400 0 745.2 27.1 69.9 1.7 942.2
2016 94 36000 0 859 28.7 63.1 1.5 942
2016 94 39600 0 918.6 29.7 58.3 1.4 942
2016 94 43200 0 903.3 30.3 54.2 1.2 941
2016 94 46800 0 824.5 31.1 50.5 1.3 940.8
2016 94 50400 0 651.5 31.2 51.3 1.7 940.2
2016 94 54000 0 434.3 31 51.4 1.8 940
2016 94 57600 0 168.7 30.1 56.3 1.8 940
2016 94 61200 0 14.2 28.1 62.4 2.2 940.5
2016 94 64800 0 -2.3 26.6 60.6 2.7 940.8
2016 94 68400 0 -2.6 25.7 62.4 3 941.7
2016 94 72000 0 -2.1 24.1 69.8 2.9 942.3
2016 94 75600 0 -2.1 23.7 71.1 2.7 943
2016 94 79200 0 -2.1 22.9 80.8 2.3 943.2
2016 94 82800 0 -2.3 22.2 83.8 1.8 943
2016 95 0 0 -1.6 21.7 84.3 2.1 942.8
2016 95 3600 0 -1.9 21 88.1 2.2 942
2016 95 7200 0 -2.4 20.4 91.6 2.5 942
2016 95 10800 0 -2.4 19.7 94.8 1.4 942
2016 95 14400 0 -1.6 19.3 97.6 1.1 942.5
2016 95 18000 0 1.4 19 97.7 1.9 943.3
2016 95 21600 0 113.8 19.3 96.5 2.7 944.2
2016 95 25200 0 345.3 21.5 91 2.3 945
2016 95 28800 0 575.7 23.8 81.9 3 945.3
2016 95 32400 0 732.1 26.1 72.6 1.9 945
2016 95 36000 0 836.8 27.7 64.6 1.3 945.3
2016 95 39600 0 864.5 28.7 61.2 1.3 944.5
2016 95 43200 0 854.9 29.7 55 1.8 943.7
2016 95 46800 0 751.6 30.5 48.3 1.2 943
2016 95 50400 0 625 31.2 45.9 1.1 942.5
2016 95 54000 0 421.9 31.2 45.1 1.6 942
2016 95 57600 0 180.9 30.8 45.9 0.9 942.2
2016 95 61200 0 15.8 29.4 49.7 1.4 942
2016 95 64800 0 -3.2 26.5 64.4 3 942.5
2016 95 68400 0 -3.1 24.4 74.7 3.8 943.5
2016 95 72000 0 -2.6 23.4 77.8 3.2 944.3
2016 95 75600 0 -1.6 22.8 80.4 3.3 945
2016 95 79200 0 -2.2 22.1 84.6 3.8 944.8
2016 95 82800 0 -2.9 21.4 90.9 4 945
2016 96 0 0 -2.7 20.8 93.2 3.6 944.3
2016 96 3600 0 -2.8 20.3 92.5 3 944.2
2016 96 7200 0 -2.7 19.7 93.3 3.4 944
2016 96 10800 0 -2.7 19.2 94.6 3.2 944
2016 96 14400 0 -2.6 19 94.8 3.1 944.8
2016 96 18000 0 0.2 18.8 94.9 2.9 945
2016 96 21600 0 114.2 19.2 94.5 2.4 946
2016 96 25200 0 346.9 21.1 88 1.9 946.2
2016 96 28800 0 567.5 22.9 80.6 1.4 946.5
2016 96 32400 0 743.2 24.7 74.6 0.9 946.3
2016 96 36000 0 862.9 26.4 68.3 1.2 945.8
2016 96 39600 0 917.3 27.8 64.2 1.4 945.2
2016 96 43200 0 763.5 28.8 58.6 1.3 944.5
2016 96 46800 0 415.5 28.5 57.2 0.8 943.7
2016 96 50400 0 441.3 28.8 57.6 1.3 942.7
2016 96 54000 0 434.8 29.5 56.4 1.3 942
2016 96 57600 0 182.3 28.9 60 1.3 942
2016 96 61200 0 16.3 27.9 58.6 1.7 942
2016 96 64800 0 -1.9 27.1 60.3 1.5 942.2
2016 96 68400 0 -2.3 25.2 69.8 2.4 943
2016 96 72000 0 -2.8 23.5 78.4 2.4 943
2016 96 75600 0 -3 22.5 81.4 3 943.2
2016 96 79200 0 -3.5 21 86.6 3.1 943.2
2016 96 82800 0 -3.1 20.4 84.8 3.2 943
2016 97 0 0 -3 19.6 88.8 2.8 942.7
2016 97 3600 0 -3 19 92.9 2.3 942.5
2016 97 7200 0 -3 18.5 95.4 2.3 942
2016 97 10800 0 -2.7 18 97.1 1.7 942
2016 97 14400 0 -2.5 18.2 97 1.7 942
2016 97 18000 0 0.6 18.1 97.4 1.4 942
2016 97 21600 0 127 18.3 97.3 1.4 942.8
2016 97 25200 0 359.8 20.4 92.1 1 942.8
2016 97 28800 0 578.8 23.1 80.8 1.9 943
2016 97 32400 0 762.4 25.6 69.8 2.8 943.3
2016 97 36000 0 883.4 27.5 62.2 2.5 942.7
2016 97 39600 0 959.6 28.7 54.5 2 942
2016 97 43200 0 919.4 29.5 49.2 1.7 941.5
2016 97 46800 0 839.2 30 46.2 1.2 940.7
2016 97 50400 0 632.5 30 46.3 1.1 940
2016 97 54000 0 385.5 30 45 0.9 940
2016 97 57600 0 186.7 29.2 49.8 1.2 939.8
2016 97 61200 0 14.5 27.3 53.6 2.4 939.7
2016 97 64800 0 -3.2 25.8 57.4 2.4 940
2016 97 68400 0 -2.6 25.4 55.9 1.9 940.7
2016 97 72000 0 -3.5 23.2 70.3 2.4 941
2016 97 75600 0 -3.1 22.3 76.3 1.8 941.7
2016 97 79200 0 -1.8 21.9 76.2 1 941.5
2016 97 82800 0 -1.9 21 80.9 1.9 941.7
2016 98 0 0 -3 19.7 87.8 2.4 941
2016 98 3600 0 -2.9 18.1 95.8 2.5 941
2016 98 7200 0 -2.3 17.6 98.5 2.4 940.7
2016 98 10800 0 -2.5 17.6 97.2 2.2 940
2016 98 14400 0 -2.4 16.8 99 2.1 940
2016 98 18000 0 0.5 17.1 97.8 2.4 940
2016 98 21600 0 120 17.9 94.5 1.2 941
2016 98 25200 0 338.5 20.6 89.4 0.6 941.5
2016 98 28800 0 560.7 22.9 79.5 0.8 942
2016 98 32400 0 741.3 25.2 71.6 1.5 941.3
2016 98 36000 0 854.2 27.9 61.2 1 941.2
2016 98 39600 0 905.4 29.1 50.4 1.3 940.5
2016 98 43200 0 885.6 29.9 48.2 1.7 939.7
2016 98 46800 0 794.7 30.4 46.2 1.2 939
2016 98 50400 0 632 30.5 47.3 1.5 938.5
2016 98 54000 0 421 30.5 49.4 1.7 938.2
2016 98 57600 0 177.5 29.5 51.7 2.1 938
2016 98 61200 0 13.7 28.2 50.2 2.2 938
2016 98 64800 0 -2.9 27.6 49.4 2.5 938.7
2016 98 68400 0 -3.5 26.5 54.6 1.8 939.5
2016 98 72000 0 -2.2 24.9 63.6 1.8 939.7
2016 98 75600 0 -1 23.9 68.8 1.4 940
2016 98 79200 0 -2.1 23.1 73 1.2 939.8
2016 98 82800 0 -1.2 22.5 76.1 0.8 939.8
2016 99 0 0 -2.3 20.2 87.9 1.6 939.8
2016 99 3600 0 -2 19.6 90.6 1.6 939.5
2016 99 7200 0 -2.5 18.8 95.6 1.8 939.3
2016 99 10800 0 -2.4 18.3 96 1.7 939.2
2016 99 14400 0 -2.1 18 97.6 2.1 939.2
2016 99 18000 0 0.1 17.7 99 2 939.5
2016 99 21600 0 107.6 18.5 94.7 1.8 940
2016 99 25200 0 325.3 20.5 87.8 1.1 940.5
2016 99 28800 0 545.6 22.7 80.3 1.1 940.8
2016 99 32400 0 720.5 25.2 71.3 0.7 940.3
2016 99 36000 0 841.9 27.7 62.3 1 940.2
2016 99 39600 0 892.5 29.4 54.4 1 939.3
2016 99 43200 0 872.7 30.6 46.8 1 939
2016 99 46800 0 779.3 31.4 41.8 1.8 938.7
2016 99 50400 0 618.4 31.7 40.6 1.7 938
2016 99 54000 0 408.3 31.3 40.8 2.3 938
2016 99 57600 0 176.5 30.2 44.6 2.2 938
2016 99 61200 0 10.8 28.3 48.7 2.8 938
2016 99 64800 0 -3.3 26.9 54.6 3 938
2016 99 68400 0 -3.1 25.9 55 2.6 938.7
2016 99 72000 0 -2.9 24.4 62.4 2.1 939.5
2016 99 75600 0 -1.6 24 64 1.7 940.2
2016 99 79200 0 -1.9 22.5 71.2 1.8 940.3
2016 99 82800 0 -1.4 21.9 74.1 1.5 940.2
2016 100 0 0 -1.7 20.7 80.7 2.2 940.2
2016 100 3600 0 -2.2 19.8 86 2.2 939.7
2016 100 7200 0 -2 19.5 88 2.2 939.3
2016 100 10800 0 -2.1 19.1 90 1.8 939
2016 100 14400 0 -2.3 18.7 90 1.7 939.2
2016 100 18000 0 0.3 18.2 93.2 2.1 939.8
2016 100 21600 0 106.5 18.4 94.4 2 940.3
2016 100 25200 0 334.3 20.7 88.7 1.7 940.8
2016 100 28800 0 557.8 23.7 77.6 1.7 941
2016 100 32400 0 731.8 26.7 68.4 1.8 941
2016 100 36000 0 858.3 29.1 56.2 3.5 941
2016 100 39600 0 904.9 30.4 51.4 2.6 940.5
2016 100 43200 0 883.7 31.3 45.5 1.8 940
2016 100 46800 0 785.1 31.7 42.2 1.4 939.2
2016 100 50400 0 599.6 31.7 41.3 1.1 939
2016 100 54000 0 383.9 31.7 43.3 0.7 939
2016 100 57600 0 164.5 31.2 42.2 1.2 938.8
2016 100 61200 0 10.9 30.4 38.8 1.4 938.3
2016 100 64800 0 -3.5 29.3 41.4 2.1 938.5
2016 100 68400 0 -3.5 28.1 47.2 2.3 939.3
2016 100 72000 0 -3.6 25.5 63.3 2.3 940
2016 100 75600 0 -3.3 22.9 76.8 2.2 940.3
2016 100 79200 0 -2.3 21.8 83.2 2.2 941
2016 100 82800 0 -0.8 23.6 70.2 1.6 941
2016 101 0 0 -2.6 22.2 77.3 1.6 940
2016 101 3600 0 -2.9 19.3 92.9 1.9 940
2016 101 7200 0 -2 19.5 91.3 2 939
2016 101 10800 0 -2.3 18.9 93.3 2.2 939
2016 101 14400 0 -2.6 18 95 1.6 939
2016 101 18000 0 0.3 18 94.4 2 939.5
2016 101 21600 0 110.1 18.2 95.3 2.4 940.7
2016 101 25200 0 339.6 20.8 85.2 1.5 941
2016 101 28800 0 555.4 24.3 72 0.7 941.5
2016 101 32400 0 726.2 26.4 65 0.8 941.3
2016 101 36000 0 844.2 28.4 58.1 1.2 941
2016 101 39600 0 893.1 30.1 49.4 1.4 940.3
2016 101 43200 0 873.2 31.2 41.1 1.1 940
2016 101 46800 0 768.8 31.8 39.9 1.2 939.8
2016 101 50400 0 595.5 31.8 40.1 1 939
2016 101 54000 0 372 31.7 40.6 0.9 939
2016 101 57600 0 171.1 31.2 44.4 0.5 939
2016 101 61200 0 10.3 30.3 41.4 0.6 938.5
2016 101 64800 0 1.3 29.8 40.4 0.7 938.7
2016 101 68400 0 -0.4 28.2 49.8 1.3 939.5
2016 101 72000 0 -0.9 25.2 67 3.4 940.7
2016 101 75600 0 -1.1 25.3 64.1 2.4 940.5
2016 101 79200 0 -1.5 24.3 72 3.1 941
2016 101 82800 0 -1.6 23.2 78.9 3.2 940.8
2016 102 0 0 -2.4 21.9 88 3.3 940.3
2016 102 3600 0 -2.7 21.1 91.8 2.3 940.3
2016 102 7200 0 -2.2 20.8 92.7 1.8 941
2016 102 10800 0 -1.9 20.9 92.8 1.7 940.7
2016 102 14400 0 -2.1 20.5 95.2 1.8 940.7
2016 102 18000 0 -0.5 20 96.9 2.2 941
2016 102 21600 0 103.9 19.9 96.2 2 941.5
2016 102 25200 0 321.9 21.8 92.2 1.7 942.7
2016 102 28800 0 542.9 24.7 78.2 2 942.5
2016 102 32400 0 722.8 27 67.6 2.8 942.5
2016 102 36000 0 835.6 28.8 60.6 3.2 942
2016 102 39600 0 841 29.9 53.3 3.3 942
2016 102 43200 0 878 30.7 49.3 2.1 941
2016 102 46800 0 711.9 31 48.9 1.4 940.8
2016 102 50400 0 663 31.7 45.1 1 940.2
2016 102 54000 0 408.2 31 50.8 1.4 940
2016 102 57600 0 158.8 30.3 51.7 1.2 940
2016 102 61200 0 12.1 28.2 59.7 2.1 940
2016 102 64800 0 -1.4 25.8 66.1 2.4 940
2016 102 68400 0 -2.1 26 63.6 2.7 940.2
2016 102 72000 0 -2.7 23.1 78.4 2.4 941
2016 102 75600 0 -0.2 24.1 72.2 1.9 941.2
2016 102 79200 0 -1.7 22.7 80.1 2.3 941.7
2016 102 82800 0 -1 22.5 84.3 2.5 941.7
2016 103 0 0 -0.8 22.3 86.1 2.8 942
2016 103 3600 0 -0.7 22.2 88.6 2.2 941.8
2016 103 7200 0 -1.7 21.8 92.1 2.2 942
2016 103 10800 0 -1.9 21.3 94.8 2.4 942
2016 103 14400 0 -1 21.1 96.2 2.1 942.3
2016 103 18000 0 0.1 21 96.5 2.2 943
2016 103 21600 0 51.8 20.9 97 1.3 943.5
2016 103 25200 0 244.7 22.3 91.7 1.3 944
2016 103 28800 0 545.3 25.2 79 1.9 944.2
2016 103 32400 0 719.5 27.4 61.4 3.9 944
2016 103 36000 0 829.6 28.8 55.5 3.6 944
2016 103 39600 0 836.2 29.7 52.7 2.5 943.2
2016 103 43200 0 543.5 29.6 53.5 1.7 942.3
2016 103 46800 0 809.9 30.8 48.6 1.4 942
2016 103 50400 0 429.6 30.5 49.7 0.9 941.3
2016 103 54000 0 381.7 31 47.6 0.9 940.8
2016 103 57600 0 154.1 30.7 48.2 0.8 941
2016 103 61200 0 6.6 28.9 51.8 1.4 940.3
2016 103 64800 0 -1.9 27.8 54.3 2.1 940.7
2016 103 68400 0 -2 27.2 57 2 941.3
2016 103 72000 0 -1.2 25.7 66.5 1 942.2
2016 103 75600 0 0 26.2 61.4 1.3 942
2016 103 79200 0 -1.3 24.3 73.4 2.1 942.5
2016 103 82800 0 -2.5 22.9 82.3 2.7 942.2
2016 104 0 0 -2.4 21.7 91 3 942
2016 104 3600 0 -1.5 21.3 94.8 2.7 942
2016 104 7200 0 -2.4 21.1 96.5 1.7 942.2
2016 104 10800 0 -1.8 20.9 96.9 1.3 942.3
2016 104 14400 0 -2.5 20.4 97.6 1.8 942.7
2016 104 18000 0 -0.2 20.1 97.7 1.5 943.3
2016 104 21600 0 100.2 21 93.7 1.1 944
2016 104 25200 0 312.1 22.6 85.8 1.5 944.2
2016 104 28800 0 540.4 24.6 72.2 3 944.5
2016 104 32400 0 721.4 26.4 63.2 3.9 944.2
2016 104 36000 0 840.9 27.8 59.5 3.6 944
2016 104 39600 0 890.2 28.8 55.4 3.3 943.3
2016 104 43200 0 704.2 29.2 51.9 2.8 942.5
2016 104 46800 0 712.7 29.7 50.3 2.1 941.8
2016 104 50400 0 576.9 30.1 46.6 2 941
2016 104 54000 0 377 29.7 48.2 1.6 941
2016 104 57600 0 161 28.7 52.7 1.6 940.8
2016 104 61200 0 8.9 27.4 53.8 2.3 940.2
2016 104 64800 0 -3.3 26.3 58.2 2.2 940.7
2016 104 68400 0 -3.5 24.9 62.4 2.6 941
2016 104 72000 0 -3.3 23.4 68.4 2.7 941.5
2016 104 75600 0 -3.2 22.5 71.5 2.7 941.5
2016 104 79200 0 -3.1 21.6 75.8 2.6 942
2016 104 82800 0 -1.9 20.3 84.7 2.1 942
2016 105 0 0 -0.9 20.3 84.7 1.7 941.7
2016 105 3600 0 -1.1 19.8 87.7 2.2 941.8
2016 105 7200 0 -0.8 20 86.7 2.4 941.7
2016 105 10800 0 -0.2 19.8 89.8 2.1 941.7
2016 105 14400 0 -0.8 19.6 90 2 941.8
2016 105 18000 0 0.5 19.3 93.2 1.6 942.5
2016 105 21600 0 65.3 20.2 88.3 1.3 943.5
2016 105 25200 0 292.5 23 74.7 1.5 944
2016 105 28800 0 541.2 25.5 69.3 2.8 944.2
2016 105 32400 0 718.8 27.2 61.6 3.2 944.2
2016 105 36000 0 831.4 28.6 58 2.9 943.7
2016 105 39600 0 887.1 29.8 52.8 3.2 942.8
2016 105 43200 0 857.7 30.6 49.8 2.2 942.7
2016 105 46800 0 729.9 31.1 48 1.1 942
2016 105 50400 0 633.6 31.5 46.9 1.4 941.7
2016 105 54000 0 395.3 31.1 47 1 941.2
2016 105 57600 0 157.1 30.2 51.3 1 941
2016 105 61200 0 7.3 28.8 52.4 1.7 941
2016 105 64800 0 -3 28 53.1 2.4 941.3
2016 105 68400 0 -2.6 26.9 57 2.3 942
2016 105 72000 0 -2.3 25.4 63.5 2.3 942.8
2016 105 75600 0 -2.9 23.1 76.3 2.3 943
2016 105 79200 0 -2.1 22.8 75.9 2.3 942.7
2016 105 82800 0 -2 22 80.8 1.6 943
2016 106 0 0 -2.5 21.1 86.2 2.3 942.2
2016 106 3600 0 -1.6 20.6 88.4 1.7 941.8
2016 106 7200 0 -2.3 20 91 1.8 941.8
2016 106 10800 0 -2.4 19.1 95.6 2.7 942
2016 106 14400 0 -2.7 19.3 94.7 2.3 942
2016 106 18000 0 -0.7 19.1 93.1 2.3 943
2016 106 21600 0 100.3 19.3 93.3 2.1 943.8
2016 106 25200 0 321.4 21.7 85.3 1.6 944
2016 106 28800 0 533.1 24.3 73.9 1.8 944.8
2016 106 32400 0 709.1 26.8 65.1 2.6 944.5
2016 106 36000 0 821.3 28.8 55.2 2.8 944
2016 106 39600 0 749.1 29.8 50.3 1.9 944
2016 106 43200 0 299.8 29.2 50.5 1.5 943
2016 106 46800 0 461.9 29.8 49.6 1.3 941.8
2016 106 50400 0 590.4 31 44.1 0.9 941.5
2016 106 54000 0 369.9 30.8 46.9 1 941
2016 106 57600 0 145.5 29.6 52 1.3 941
2016 106 61200 0 5.6 28.6 50.4 1.6 941.2
2016 106 64800 0 -2.3 27.6 53.2 2 941.7
2016 106 68400 0 -2.3 27 55.1 1.8 942
2016 106 72000 0 -2.5 25.6 59.8 2.1 942.2
2016 106 75600 0 -2.9 23.6 72.9 2.2 943
2016 106 79200 0 -2.7 22.6 79.2 2.1 943
2016 106 82800 0 -2.1 22 82.1 2.2 943
2016 107 0 0 -2.2 21.3 86.5 1.8 942.8
2016 107 3600 0 -2.8 20 92.7 2.5 942.2
2016 107 7200 0 -2.1 19.8 87.1 2.4 942.7
2016 107 10800 0 -1.8 20.2 83 1.4 943
2016 107 14400 0 -2.6 19.3 88 1.6 942.7
2016 107 18000 0 0.5 18.8 92.8 1.7 943.7
2016 107 21600 0 108.4 18.9 93.7 1.3 944.2
2016 107 25200 0 274.8 21.7 83.9 0.7 944.8
2016 107 28800 0 540.5 24.1 71.7 1.8 945.2
2016 107 32400 0 723.2 26.8 59.7 3.5 945
2016 107 36000 0 837.6 28.5 53.1 3.6 944.7
2016 107 39600 0 889.7 29.4 48 3.6 943.8
2016 107 43200 0 784 29.8 46.6 2.3 943.2
2016 107 46800 0 639.7 30 45.9 2.1 942.3
2016 107 50400 0 490.8 30.5 45.2 1.3 942
2016 107 54000 0 220.9 29.3 49.3 0.8 942
2016 107 57600 0 162.9 30 44.2 0.9 942
2016 107 61200 0 6.9 27.7 50.8 1.9 942.2
2016 107 64800 0 -2.9 25.8 53.7 2.7 942.7
2016 107 68400 0 -3.1 24.8 56 2.7 943.2
2016 107 72000 0 -3.1 23.8 61.1 2 943.8
2016 107 75600 0 -2.8 21.6 76.9 2.3 944
2016 107 79200 0 -3.4 20.8 81.3 2.5 944.3
2016 107 82800 0 -2.5 19.8 88 2.3 944.3
2016 108 0 0 -2.3 19.6 86.7 2.2 944.2
2016 108 3600 0 -2.8 18.9 89.7 2.3 944
2016 108 7200 0 -2.7 18.4 93.7 2.1 943.8
2016 108 10800 0 -3.2 17.9 94.5 2.3 944
2016 108 14400 0 -2.7 16.8 98.1 2.2 944.5
2016 108 18000 0 -0.6 16.6 99.1 1.9 945.2
2016 108 21600 0 105.4 17.5 93.7 1.6 946
2016 108 25200 0 321.6 20.1 85.2 1.2 946.2
2016 108 28800 0 544.2 23.4 74.5 2 947
2016 108 32400 0 731.8 26.2 61 4.4 946.2
2016 108 36000 0 853 27.7 55.6 5.4 945.5
2016 108 39600 0 889.7 28.5 52.7 4.6 945
2016 108 43200 0 720.3 28.7 53.6 3 944.5
2016 108 46800 0 758.5 29.5 50.2 2.8 943.7
2016 108 50400 0 611 29.9 47.1 3.5 943
2016 108 54000 0 399.8 29.7 48.7 2.9 942.8
2016 108 57600 0 161.9 28.5 51.8 2.4 943
2016 108 61200 0 6.3 26.4 57.7 2.6 943.2
2016 108 64800 0 -2.5 25.9 56.5 2.4 943.8
2016 108 68400 0 -2.9 25.2 59.4 2.3 944.2
2016 108 72000 0 -3.1 23.3 69 2.7 944.3
2016 108 75600 0 -3.1 22.2 75.2 2.6 944.7
2016 108 79200 0 -2.9 20.8 83.2 2.1 945
2016 108 82800 0 -2.1 20.2 85.9 2.1 944.5
2016 109 0 0 -2.4 19.7 87.1 2.1 944
2016 109 3600 0 -2.5 18.8 91 2.1 943.8
2016 109 7200 0 -2.4 18.2 94.3 2.5 943.8
2016 109 10800 0 -2.4 17.8 95.5 2.2 944
2016 109 14400 0 -2.3 17.6 96.9 2.4 944
2016 109 18000 0 -0.6 17.6 95.8 1.7 944.5
2016 109 21600 0 103.2 18.5 93.2 1.2 945.2
2016 109 25200 0 321.3 20.8 86.5 1 945.8
2016 109 28800 0 539.6 24 75.5 2.3 946.2
2016 109 32400 0 721.1 26.8 62.5 4.7 946
2016 109 36000 0 832.9 28.2 58.5 3.8 945.5
2016 109 39600 0 880.3 29.4 53.5 4 945
2016 109 43200 0 839.9 30.1 51.4 4.1 944.2
2016 109 46800 0 661.1 30.2 50.4 2.9 943.7
2016 109 50400 0 585.8 30.3 48.4 2.9 943
2016 109 54000 0 394.2 30.1 48.2 2.8 943
2016 109 57600 0 155.3 28.8 53.3 2 943
2016 109 61200 0 6 26.8 56.1 2.5 943
2016 109 64800 0 -2.6 26 56.4 2.6 943
2016 109 68400 0 -2.7 25.2 57.8 2.5 943.3
2016 109 72000 0 -3.3 23.5 66.6 2.5 944
2016 109 75600 0 -2.9 22.2 74.4 2.6 944
2016 109 79200 0 -2.4 21.5 76.8 1.8 943.7
2016 109 82800 0 -2.8 20.3 82.6 1.8 943.5
2016 110 0 0 -2.2 19.5 88.9 2 943.2
2016 110 3600 0 -2.4 19.2 87.3 1.9 943
2016 110 7200 0 -2.4 18.4 91.8 1.7 942.8
2016 110 10800 0 -2.5 18 91.5 1.8 942.5
2016 110 14400 0 -2.5 17.1 94.1 2.1 943
2016 110 18000 0 -0.4 17.6 92.1 1.5 943.2
2016 110 21600 0 102.1 18.9 88 0.7 944
2016 110 25200 0 320.6 21.8 79.1 1.3 944.7
2016 110 28800 0 531 24.5 72.7 2.1 945
2016 110 32400 0 713.9 26.5 64.4 4.6 945
2016 110 36000 0 826.1 27.8 59.1 4.3 944.7
2016 110 39600 0 884.3 28.9 53.5 4.8 943.8
2016 110 43200 0 713 29.4 52.5 3.5 943.3
2016 110 46800 0 716.8 29.8 52 2.4 942.5
2016 110 50400 0 576.9 29.9 52.6 2.1 942
2016 110 54000 0 181.3 28.4 57.9 2.2 941.5
2016 110 57600 0 127.1 28 58.3 1.9 941.2
2016 110 61200 0 2.1 26 62.4 2.8 941.3
